concept,angle,persona,hook,domain,ref_image_used,raw_url,ad_id,status,banked_roas,notes
int_ai_0705_6,interview_outcome,fresh graduate,Shortlisted within a week — AI certified,artificial-intelligence,winners/interviewproof_da.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-05/int_ai_0705_6.png,120247762558840480,testing,,R2 2026-07-05; QC pass 1st attempt; ad ACTIVATED 2026-07-15 (Y1 catch-up rule); creative missing instagram_user_id + distinct headline field - flagged P1 for R1
nbcuriosity_cyb_0705_7,newbet:curiosity_quiz,tech-curious student,Only 1 in 10 score 50%+. Are you?,cyber-security,none (text-to-image new bet),https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-05/nbcuriosity_cyb_0705_7.png,120247762558570480,testing,,R2 2026-07-05 NEW BET; why-conditions-changed vs failed-experiments #10; QC pass v3; ad ACTIVATED 2026-07-15 (Y1 catch-up rule); creative missing instagram_user_id + distinct headline field - flagged P1 for R1
nbhinglish_ai_0705_8,newbet:hinglish_relatable,Tier-2 city graduate,"Degree hai, par shortlist nahi ho raha?",artificial-intelligence,none (text-to-image new bet),https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-05/nbhinglish_ai_0705_8.png,120247762558730480,testing,,R2 2026-07-05 NEW BET; Hinglish relatability; QC pass v3; ad ACTIVATED 2026-07-15 (Y1 catch-up rule); creative missing instagram_user_id + distinct headline field - flagged P1 for R1
prf_fin_0705_3,price_risk_free_199,budget-conscious student,"Rs199, no risk: Finance certificate today",finance,winners/east_ai_dark.png,,,dropped,,"R2 2026-07-05; QC FAILED 3x (attempt1/2: gibberish quiz-question text + fabricated founder name; attempt3: seal read 'ONLY INDUSTRY RECOGNIZED', unsubstantiated exclusivity claim); slot dropped per quality contract, image removed from repo"
e06_sti_v1,shark_tank_trust,skill-seeker/job-seeker,Show your skills with a Shark-Tank-featured Data Analytics certificate,data-analytics,fusion: cream-classic + dark-AI winners,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/ChatGPT%20Image%20Jul%205%2C%202026%2C%2002_59_31%20PM%20%281%29.png,120247768083360480,paused,,"Compliance rebuild of rejected E03/E05 TRUST-ST winners (Meta Fraud/Deceptive: employer logo wall). Employer wall removed; Shark-Tank-led; kept Google-for-Startups/AWS-Educate program marks. PAUSED, awaiting review. dark-gold 'Data Analytics Certificate'"
e06_sti_v2,shark_tank_trust,skill-seeker/job-seeker,Show your skills with a Shark-Tank-featured Data Analytics certificate,data-analytics,fusion: cream-classic + dark-AI winners,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/ChatGPT%20Image%20Jul%205%2C%202026%2C%2002_59_32%20PM%20%282%29.png,120247768089130480,paused,,"Compliance rebuild of rejected E03/E05 TRUST-ST winners (Meta Fraud/Deceptive: employer logo wall). Employer wall removed; Shark-Tank-led; kept Google-for-Startups/AWS-Educate program marks. PAUSED, awaiting review. white/purple 'Prove your skills'"
e06_sti_v3,shark_tank_trust,skill-seeker/job-seeker,Show your skills with a Shark-Tank-featured Data Analytics certificate,data-analytics,fusion: cream-classic + dark-AI winners,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/ChatGPT%20Image%20Jul%205%2C%202026%2C%2002_59_33%20PM%20%283%29.png,120247768090200480,paused,,"Compliance rebuild of rejected E03/E05 TRUST-ST winners (Meta Fraud/Deceptive: employer logo wall). Employer wall removed; Shark-Tank-led; kept Google-for-Startups/AWS-Educate program marks. PAUSED, awaiting review. gold 'Helps you stand out'"
e06_sti_v4,shark_tank_trust,skill-seeker/job-seeker,Show your skills with a Shark-Tank-featured Data Analytics certificate,data-analytics,fusion: cream-classic + dark-AI winners,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/ChatGPT%20Image%20Jul%205%2C%202026%2C%2002_59_33%20PM%20%284%29.png,120247768090830480,paused,,"Compliance rebuild of rejected E03/E05 TRUST-ST winners (Meta Fraud/Deceptive: employer logo wall). Employer wall removed; Shark-Tank-led; kept Google-for-Startups/AWS-Educate program marks. PAUSED, awaiting review. light-purple 'Your skills. Your certificate.'"
e06_sti_v5,shark_tank_trust,skill-seeker/job-seeker,Show your skills with a Shark-Tank-featured Data Analytics certificate,data-analytics,fusion: cream-classic + dark-AI winners,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/ChatGPT%20Image%20Jul%205%2C%202026%2C%2002_59_34%20PM%20%285%29.png,120247768093190480,paused,,"Compliance rebuild of rejected E03/E05 TRUST-ST winners (Meta Fraud/Deceptive: employer logo wall). Employer wall removed; Shark-Tank-led; kept Google-for-Startups/AWS-Educate program marks. PAUSED, awaiting review. dark AI 'Learn. Test. Get certified.'"
wac_fin_0707_1,wachat_selected,aspiring financial analyst,Congratulations! You're selected — your Finance certificate is ready to download.,finance,winners/hr_wachat.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-07/wac_fin_0707_1.png,,dropped,,"R2 2026-07-08 backlog QC FAILED: image shows fabricated 'GET Rs599 BACK / complete course in 3 months, 100% reward-back' banner inconsistent with the actual Rs199 score-unlock mechanic and this concept's caption/offer; unsubstantiated/mismatched claim. Slot dropped per quality contract."
wac_cc_0707_2,wachat_selected,IT support learner,Congratulations! You're selected — your Cloud Computing certificate is ready to download.,cloud-computing,winners/hr_wachat.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-07/wac_cc_0707_2.png,,dropped,,R2 2026-07-08 backlog QC FAILED: certificate seal renders gibberish 'IMOUSTRY RECOGNIZED' (should read INDUSTRY RECOGNIZED) - AI text-gibberish gate. Slot dropped per quality contract.
trust_ai_0707_3,shark_tank_trust,career switcher,The certificate Sharks backed — now unlocking AI skills,artificial-intelligence,winners/e03_trust.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-07/trust_ai_0707_3.png,,dropped,,R2 2026-07-08 backlog QC FAILED: (1) real unlicensed employer logo wall (Google/Microsoft/Amazon/Deloitte/IBM/Adobe) - repeat of the Meta Fraud/Deceptive issue already flagged in the e06_sti compliance rebuild; (2) certificate mockup text reads course domain 'Digital Marketing' while concept domain is artificial-intelligence - domain/copy mismatch; (3) garbled 'Multi-X X Course' body text. Slot dropped per quality contract.
prf_py_0707_4,price_risk_free_199,coding beginner,"Python certified for ₹199 — no risk, real recognition",python,winners/east_ai_dark.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-07/prf_py_0707_4.png,120247861866470480,testing,,R2 2026-07-08: backlog QC PASS; ad created ACTIVE in Fresh Statics pool (controls.json freeze=false at run time); creative_id 1738007444051929; image_hash fd5d64099b8310b0e779b1d42947bd08
scp_ux_0707_5,score_proof,design-aspirant,Prove your 84% — unlock your UI/UX certificate,ui-ux,winners/e03_trust.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-07/scp_ux_0707_5.png,,dropped,,R2 2026-07-08 backlog QC FAILED: certificate body text renders duplicated/garbled 'Communication & Communication' ('Cnmmunication & Communication') - AI text-gibberish gate. Slot dropped per quality contract.
rec_sal_0707_6,recruiter_recognition,sales fresher,"Recognised by 1,100+ hiring companies — Sales certified",sales,winners/dm_chatgpt.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-07/rec_sal_0707_6.png,,dropped,,"R2 2026-07-08 backlog QC FAILED: real unlicensed employer logo wall (Amazon, Deloitte, Wipro, TATA) alongside the substantiated '1,100+ hiring companies' numeric claim - logo wall repeats the Meta Fraud/Deceptive issue flagged in the e06_sti compliance rebuild; codex allows the number, not the logos. Slot dropped per quality contract."
int_ds_0707_7,interview_outcome,analytics job-seeker,Shortlisted within a week — Data Science certified,data-science,winners/interviewproof_da.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-07/int_ds_0707_7.png,120247861868450480,testing,,R2 2026-07-08: backlog QC PASS; ad created ACTIVE in Fresh Statics pool (controls.json freeze=false at run time); creative_id 1791775058460136; image_hash 703157faba0f72cd59f9175d81420b65
nbfear_ai_0707_8,newbet:fear_urgency,fresh CS grad,Recruiters skim resumes in 6 seconds. Does yours prove your AI skills?,artificial-intelligence,none (text-to-image new bet),https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-07/nbfear_ai_0707_8.png,120247861869040480,testing,,R2 2026-07-08: backlog QC PASS; ad created ACTIVE in Fresh Statics pool (controls.json freeze=false at run time); creative_id 1752526049112929; image_hash 55f4197d345852f0f58dbc0888b3ec49
nbvanity_ai_0707_9,newbet:vanity_top10,ambitious learner,Only the Top 10% score high enough to unlock this seal. Are you one of them?,artificial-intelligence,none (text-to-image new bet),https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-07/nbvanity_ai_0707_9.png,,dropped,,"R2 2026-07-08 backlog QC FAILED: certificate renders a fabricated issuing authority 'Global Tech Standards Board' and a fabricated/irrelevant date 'October 26, 2024' - unverifiable/fabricated claim about certificate legitimacy. Slot dropped per quality contract."
nbhinglish_ba_0707_10,newbet:hinglish_relatable,tier-2 city job-seeker,"Naukri chahiye, sirf degree se nahi hoga — proof dikhao",business-analytics,none (text-to-image new bet),https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-07/nbhinglish_ba_0707_10.png,120247861871530480,testing,,R2 2026-07-08: backlog QC PASS; ad created ACTIVE in Fresh Statics pool (controls.json freeze=false at run time); creative_id 3176038615913269; image_hash 6884a169f1c58168a229cbaf960f3de9
wac_da_0708_1,wachat_selected,early-career data analyst,You're in! Your Data Analytics certificate is confirmed.,data-analytics,winners/hr_wachat.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-08/wac_da_0708_1.png,120247861859740480,testing,,R2 2026-07-08: backlog QC PASS; ad created ACTIVE in Fresh Statics pool (controls.json freeze=false at run time); creative_id 1809702413516742; image_hash 10059aa8df0b51955b1fe7d6617f54ba
stt_ai_0708_2,shark_tank_trust,AI job-ready graduate,Backed by Shark Tank India. Now prove your AI skills.,artificial-intelligence,winners/sharktank_hero.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-08/stt_ai_0708_2.png,120247861862340480,testing,,R2 2026-07-08: backlog QC PASS; ad created ACTIVE in Fresh Statics pool (controls.json freeze=false at run time); creative_id 1351705100255011; image_hash b6158e30ec5faeb30922e93664ed98d4
prf_hr_0708_3,price_risk_free_199,HR fresher,"HR certificate, Rs199, zero risk — refund if you don't pass",human-resource,winners/east_ai_dark.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-08/prf_hr_0708_3.png,120247861863970480,testing,,R2 2026-07-08: backlog QC PASS; ad created ACTIVE in Fresh Statics pool (controls.json freeze=false at run time); creative_id 2707865086275318; image_hash 4279ce501a64b3bac35d31d77c8314db
scp_ai_0708_4,score_proof,AI job-seeker,Your score is in — reveal it and unlock your AI certificate,artificial-intelligence,winners/e03_trust.png (nearest — score_proof has no dedicated winner ref in angle-weights.json),https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-08/scp_ai_0708_4.png,120247861865630480,testing,,R2 2026-07-08: backlog QC PASS; ad created ACTIVE in Fresh Statics pool (controls.json freeze=false at run time); creative_id 3081059842090789; image_hash 4b4eb672704e50af557d3c82d3c64971
rec_da_0708_5,recruiter_recognition,data analytics job-seeker,"Recognised by hiring teams across 1,100+ companies",data-analytics,winners/dm_chatgpt.png (nearest — recruiter_recognition has no dedicated winner ref),,,planned,,"R2 2026-07-08: Higgsfield job 3041d703-44fd-49f4-a034-39cadc5c4f3b was still in_progress when the 07-08 batch was published; never retrieved/committed. R2 2026-07-10: job_display errored twice ('Something went wrong'), job likely expired, not retrieved. Not retried 2026-07-11 (treated as dead per 07-10 precedent). Still dead as of 2026-07-15, not retried again."
int_ai_0708_6,interview_outcome,AI bootcamp graduate,Interview call in under a week — after AI certification,artificial-intelligence,winners/interviewproof_da.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-08/int_ai_0708_6.png,,dropped,,R2 2026-07-08 backlog QC FAILED: certificate title correctly reads 'Artificial Intelligence' but body copy reads 'Pass the Data Analytics assessment' - domain/copy mismatch (concept domain is artificial-intelligence). Slot dropped per quality contract.
nbfear_wd_0708_7,newbet:fear_ats_filter,junior web developer,ATS software filters resumes before a human ever sees them — a verified certificate helps yours clear that bar.,web-development,"winners/east_ai_dark.png (style anchor only, novel layout instructed)",https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-08/nbfear_wd_0708_7.png,,dropped,,R2 2026-07-08 backlog QC FAILED: certificate seal renders gibberish 'INOUSTRY RECOOGNIZED' (should read INDUSTRY RECOGNIZED) - AI text-gibberish gate. Slot dropped per quality contract.
nbvanity_uiux_0708_8,newbet:vanity_top10,UI/UX design aspirant,Only the top 10% score 50%+ on the first try. Where do you rank?,ui-ux,"winners/sharktank_hero.png (style anchor only, novel layout instructed)",https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-08/nbvanity_uiux_0708_8.png,,dropped,,R2 2026-07-08 backlog QC FAILED: certificate field mislabeled 'Data' where 'Date' is expected next to the Signature line - proofing gate. Slot dropped per quality contract.
wac_py_0710_1,wachat_selected,aspiring Python developer,Congratulations! You're selected — your Python Programming certificate is ready to download.,python,winners/hr_wachat.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-10/wac_py_0710_1.png,120247936730850480,testing,,"R2 2026-07-10: QC pass on retry v2. Ad ACTIVATED 2026-07-15 (Y1 catch-up rule — was stranded PAUSED from freeze=true at creation, freeze now false)."
stt_cyb_0710_2,shark_tank_trust,aspiring cybersecurity analyst,The certificate Sharks backed — now prove your Cyber Security skills.,cyber-security,winners/e03_trust.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-10/stt_cyb_0710_2.png,120247936731340480,testing,,R2 2026-07-10: QC pass 1st attempt. Ad ACTIVATED 2026-07-15 (Y1 catch-up rule).
prf_sal_0710_3,price_risk_free_199,sales fresher,"Sales certificate, ₹199, zero risk.",sales,winners/east_ai_dark.png,,,dropped,,"R2 2026-07-10: QC FAILED both attempts. Attempt 1: headline and ₹199 price text omitted entirely from render (angle requires visible price). Attempt 2 (reinforced prompt): price/headline rendered but image added a fabricated unverified claim 'Recognized by 5000+ Companies' not in brief/codex/winner data — hallucinated numeric claim, fails honest-claims gate. Slot dropped per quality contract after 2 attempts; image not committed."
wac_dm_0711_1,wachat_selected,aspiring digital marketer,Congratulations! You're selected — your Digital Marketing certificate is ready to download.,digital-marketing,winners/hr_wachat.png,https://d8j0ntlcm91z4.cloudfront.net/user_2xK4fBaKbbkkUBDkXAJNabNEkKA/hf_20260711_030459_4792eb85-082f-435f-8d20-c48ca0e82608.png,120247974461040480,testing,,"R2 2026-07-11: QC pass on retry v2. Ad ACTIVE (confirmed still active on 2026-07-15 read). NOTE: raw_url points to the Higgsfield generation CDN, not the creatives-repo CDN - predates the 2026-07-15 fix to the binary-write infra gap (see R3-20260712-02 resolution note below)."
stt_hr_0711_2,shark_tank_trust,HR aspirant,The certificate Sharks backed — now prove your HR skills.,human-resource,winners/e03_trust.png,https://d8j0ntlcm91z4.cloudfront.net/user_2xK4fBaKbbkkUBDkXAJNabNEkKA/hf_20260711_030504_f9378542-e9ea-4f8e-ab71-810d08e4f1d4.png,120247974462110480,testing,,R2 2026-07-11: QC pass on retry v2. Ad ACTIVE (confirmed still active on 2026-07-15 read). Same pre-fix CDN note as above.
nbsocial_ml_0711_5,newbet:social_proof,aspiring ML engineer,Thousands of candidates are already proving their skills with a certificate that stands out. Your Machine Learning certificate could be next.,machine-learning,"winners/dm_chatgpt.png (style anchor only, novel layout)",https://d8j0ntlcm91z4.cloudfront.net/user_2xK4fBaKbbkkUBDkXAJNabNEkKA/hf_20260711_030608_f11a0a59-9d55-4c2e-87fa-44eed7ccc4ca.png,120247974462840480,testing,,R2 2026-07-11 NEW BET. QC pass 1st attempt. Ad ACTIVE (confirmed still active on 2026-07-15 read). Same pre-fix CDN note as above.
prf_cc_0711_3,price_risk_free_199,cloud support fresher,"Cloud Computing certified for ₹199 — no risk, real recognition.",cloud-computing,winners/east_ai_dark.png,,,dropped,,"R2 2026-07-11: QC FAILED all 3 attempts. Attempt 1: fabricated 'Recognized by 5000+ Companies' claim (repeat of the prf_sal_0710_3 hallucination pattern) + gibberish 'ACOONEED' seal. Attempt 2 (reinforced, no-fabrication instruction): fabricated 'Saurabh Mangrulkar, Founder Beep Academy' signature not in brief/codex. Attempt 3 (reinforced, no-signature instruction): signature/claims fixed but seal STILL rendered gibberish ('restONEED' for INDUSTRY RECOGNIZED) - persistent model text-rendering failure on this seal phrase across 3 independent attempts. Slot dropped per quality contract after exhausting the 2-retry max; image not committed."
scp_ba_0711_4,score_proof,business analytics aspirant,Your score is in — reveal it and unlock your Business Analytics certificate.,business-analytics,winners/e03_trust.png (nearest - score_proof has no dedicated winner ref),,,dropped,,"R2 2026-07-11: QC FAILED all 3 attempts. Attempt 1: fabricated 'TRUSTED BY 1.2M+ STUDENTS - 280+ COLLEGES' claim + gibberish 'TOUSTRY RECOGNIZED' seal. Attempt 2 (reinforced, no-fabrication instruction): OCR yield too sparse to confirm the mandatory headline actually rendered (suspected omission, same failure class as prf_sal_0710_3 attempt 1). Attempt 3 (reinforced, explicit large-headline instruction): headline rendered correctly but seal STILL gibberish ('wousTay RECOGNIZED') - same persistent INDUSTRY RECOGNIZED seal rendering failure seen across today's batch. Slot dropped per quality contract after exhausting the 2-retry max; image not committed."
wac_ba_0713_1,wachat_selected,business analytics aspirant,Congratulations! You're selected — your Business Analytics certificate is ready to download.,business-analytics,winners/hr_wachat.png,https://d8j0ntlcm91z4.cloudfront.net/user_2xK4fBaKbbkkUBDkXAJNabNEkKA/hf_20260713_030531_9fd8424c-6b45-4d61-9606-fb5c8ee43c89.png,120248022320440480,testing,,R2 2026-07-13: QC pass on retry v2. Ad ACTIVE. Same pre-fix CDN note above (nano_banana_pro used).
stt_dm_0713_2,shark_tank_trust,marketing professional,Backed by Shark Tank India — Prove Your Digital Marketing Skills.,digital-marketing,winners/sharktank_hero.png,https://d8j0ntlcm91z4.cloudfront.net/user_2xK4fBaKbbkkUBDkXAJNabNEkKA/hf_20260713_024338_ea9996d1-daef-472b-ac09-489d08a116aa.png,120248022321470480,testing,,R2 2026-07-13: QC pass 1st attempt. Ad ACTIVE. Same pre-fix CDN note above.
prf_da_0713_3,price_risk_free_199,aspiring data analyst,Data Analytics Certified for ₹199 — No Risk, Real Recognition.,data-analytics,winners/east_ai_dark.png,https://d8j0ntlcm91z4.cloudfront.net/user_2xK4fBaKbbkkUBDkXAJNabNEkKA/hf_20260713_024341_da9105a7-af20-49da-8053-9b8ebe2ba896.png,120248022323700480,testing,,R2 2026-07-13: QC pass 1st attempt. Ad ACTIVE. Same pre-fix CDN note above.
scp_dm_0713_4,score_proof,marketing job-seeker,Your Score Is In — Reveal It And Unlock Your Digital Marketing Certificate.,digital-marketing,winners/e03_trust.png (nearest — score_proof has no dedicated winner ref),https://d8j0ntlcm91z4.cloudfront.net/user_2xK4fBaKbbkkUBDkXAJNabNEkKA/hf_20260713_024345_63fb17c0-956a-47bc-b180-467d83100228.png,120248022326060480,testing,,R2 2026-07-13: QC pass 1st attempt. Ad ACTIVE. Same pre-fix CDN note above.
rec_fin_0713_5,recruiter_recognition,finance analyst aspirant,"Recognised By 1,100+ Hiring Companies — Finance Certified.",finance,winners/dm_chatgpt.png (nearest — recruiter_recognition has no dedicated winner ref),https://d8j0ntlcm91z4.cloudfront.net/user_2xK4fBaKbbkkUBDkXAJNabNEkKA/hf_20260713_030536_6e8d936a-1f1c-4c33-b00c-c89712ce2f39.png,120248022327880480,testing,,R2 2026-07-13: QC pass on retry v2. Ad ACTIVE. Same pre-fix CDN note above.
int_hr_0713_6,interview_outcome,HR aspirant,Shortlisted within a week — after HR certification.,human-resource,winners/interviewproof_da.png,https://d8j0ntlcm91z4.cloudfront.net/user_2xK4fBaKbbkkUBDkXAJNabNEkKA/hf_20260713_024355_2e72b976-5953-4e06-855e-963894599456.png,120248022328780480,testing,,R2 2026-07-13: QC pass 1st attempt. Ad ACTIVE. Same pre-fix CDN note above.
nbvanity_cc_0713_7,newbet:vanity_top10,cloud support learner,Only The Top 10% Score High Enough To Unlock This Seal. Where Do You Rank?,cloud-computing,"winners/sharktank_hero.png (style anchor only, novel layout instructed)",https://d8j0ntlcm91z4.cloudfront.net/user_2xK4fBaKbbkkUBDkXAJNabNEkKA/hf_20260713_024400_d9239663-5ecc-4be6-995f-f1df33c9e09b.png,120248022330250480,testing,,R2 2026-07-13 NEW BET. QC pass 1st attempt. Ad ACTIVE. Same pre-fix CDN note above.
nbfear_rob_0713_8,newbet:fear_urgency,robotics engineering student,Recruiters Skim Resumes In 6 Seconds. Does Yours Prove Your Robotics Skills?,robotics,"winners/east_ai_dark.png (style anchor only, novel layout instructed)",https://d8j0ntlcm91z4.cloudfront.net/user_2xK4fBaKbbkkUBDkXAJNabNEkKA/hf_20260713_024404_3a530541-dff7-448b-8a9e-238b855f2e5a.png,120248022331210480,testing,,R2 2026-07-13 NEW BET. QC pass 1st attempt. Ad ACTIVE. Same pre-fix CDN note above.
nbbenefit_dre_0713_9,newbet:direct_benefit,drone tech enthusiast,A Verified Certificate Gets You Shortlisted 2x Faster. Get Yours In 10 Minutes.,drone-engineering,"winners/hr_wachat.png (style anchor only, novel layout instructed)",https://d8j0ntlcm91z4.cloudfront.net/user_2xK4fBaKbbkkUBDkXAJNabNEkKA/hf_20260713_030542_6f3ea7ec-841e-4767-8369-aaaf64742661.png,120248022332900480,testing,,R2 2026-07-13 NEW BET. QC pass on retry v2. Ad ACTIVE. Same pre-fix CDN note above.
stt_fin_0715_2,shark_tank_trust,aspiring financial analyst,The certificate Sharks backed — now prove your Finance skills.,finance,winners/e03_trust.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-15/stt_fin_0715_2.png,120248093633430480,testing,,"R2 2026-07-15: QC pass 1st attempt (OCR-verified via Composio remote workbench, sanctioned CDN-egress-block fallback). Ad created ACTIVE in Fresh Statics pool (freeze=false); creative_id 2199464310877243; verified-after-write OK (headline/body/CTA/link/IG-id match). Committed to repo via Composio GITHUB_CREATE_OR_UPDATE_FILE_CONTENTS tool (base64) — this RESOLVES the standing binary-write infra gap R3-20260712-02; raw_url re-verified as valid PNG post-commit."
prf_cyb_0715_3,price_risk_free_199,cybersecurity aspirant,Cyber Security Certified For ₹199 — No Risk, Real Recognition.,cyber-security,winners/east_ai_dark.png,https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-15/prf_cyb_0715_3.png,120248093635220480,testing,,R2 2026-07-15: QC pass 1st attempt (OCR-verified). Ad created ACTIVE in Fresh Statics pool (freeze=false); creative_id 1550459386669754; verified-after-write OK. Repo-hosted via GITHUB_CREATE_OR_UPDATE_FILE_CONTENTS fix.
scp_ml_0715_4,score_proof,aspiring ML engineer,Your Score Is In — Reveal It And Unlock Your Machine Learning Certificate.,machine-learning,winners/e03_trust.png (nearest — score_proof has no dedicated winner ref),https://raw.githubusercontent.com/magnitudecontact-eng/beep-cert-creatives/main/statics/2026-07-15/scp_ml_0715_4.png,120248093637850480,testing,,R2 2026-07-15: QC pass 1st attempt (OCR-verified). Ad created ACTIVE in Fresh Statics pool (freeze=false); creative_id 2310528422685173; verified-after-write OK. Repo-hosted via GITHUB_CREATE_OR_UPDATE_FILE_CONTENTS fix.
